design1,design2,merit1,merit2
6,78,52.7016,9.42332e-06
87,20,54.9139,7.22218e-06
838,121,19.7657,7.5741e-07
18,86,20.1133,3.5561e-06
30,8,74.9471,2.30466e-05
69,40,41.2618,3.86732e-06
10,34,13.2268,7.310739999999999e-06
50,99,9.23605,1.8423599999999999e-06
636,4,100.0,0.0
466,9,14.3794,9.33835e-06
160,22,41.9624,5.28278e-06
888,39,20.0644,2.09621e-06
44,5,79.1135,3.27741e-05
3,3,63.4891,6.717060000000001e-05
87,4,74.1851,3.24399e-05
116,791,14.1929,4.5355800000000004e-07
609,973,0.665047,1.7937899999999995e-07
73,33,46.1953,4.62437e-06
9,258,30.0284,4.34571e-06
166,62,24.519000000000002,1.92112e-06
138,11,53.7965,1.08619e-05
490,9,12.387,9.35153e-06
531,618,4.3922300000000005,2.40682e-07
20,790,13.4523,1.6294e-06
14,144,30.3013,3.72004e-06
30,4,83.0021,4.33171e-05
25,45,20.2108,4.24992e-06
16,8,72.2937,2.519090000000001e-05
38,60,20.4218,2.99881e-06
177,22,39.2981,5.07792e-06
59,4,78.9962,3.67746e-05
322,108,2.80544,9.1524e-07
523,9,9.80471,9.393610000000003e-06
5,49,54.6736,1.23459e-05
37,3,85.0255,5.27752e-05
63,134,6.65787,1.37499e-06
9,492,11.0754,3.3423e-06
107,836,15.3982,4.71252e-07
675,488,8.37946,2.61445e-07
5,27,38.8029,1.37573e-05
69,18,58.9907,8.60748e-06
65,69,24.4479,2.31448e-06
228,240,1.13706,5.60903e-07
4,452,28.3411,6.87878e-06
460,361,6.38397,3.49968e-07
589,149,12.3432,6.476850000000001e-07
534,17,1.12602,4.4125199999999985e-06
28,161,12.3029,2.01725e-06
29,78,1.03652,2.58885e-06
422,31,5.70317,2.61241e-06
106,23,49.9037,5.89335e-06
243,30,26.1786,3.3289300000000013e-06
117,763,13.0714,4.54785e-07
62,29,49.6909,5.49656e-06
90,13,60.5461,1.0856e-05
76,15,60.9051,9.994789999999999e-06
13,72,29.1764,4.92074e-06
80,59,30.3763,2.5352099999999997e-06
16,148,26.8881,3.28765e-06
78,19,56.9707,7.86495e-06
8,4,77.2485,5.05245e-05
740,26,13.6474,3.0522800000000007e-06
17,3,86.0303,6.0119e-05
30,383,1.3146,1.34094e-06
553,147,11.0294,6.58755e-07
513,101,8.3587,9.00865e-07
19,170,21.9261,2.7034500000000003e-06
65,4,77.9902,3.5711e-05
365,106,0.16059,8.882729999999998e-07
842,33,18.245,2.4532499999999998e-06
392,6,27.5766,1.5108e-05
23,5,80.9751,3.7221599999999996e-05
151,3,68.2272,3.44236e-05
96,761,14.509,5.16966e-07
127,100,16.3086,1.3588999999999998e-06
3,23,53.1424,2.14223e-05
5,67,56.7457,1.14691e-05
16,13,60.2043,1.5637899999999998e-05
191,7,49.8488,1.46332e-05
18,121,23.7656,3.1906700000000002e-06
12,737,6.49841,2.40414e-06
226,6,46.6509,1.61051e-05
160,102,15.2352,1.23594e-06
439,347,5.80081,3.62699e-07
21,10,70.1074,1.96342e-05
146,460,6.9122600000000025,4.854890000000001e-07
9,56,37.8641,7.2023199999999985e-06
119,351,6.09248,6.100410000000001e-07
753,11,7.0031300000000005,8.27915e-06
840,986,2.80697,1.61234e-07
480,5,23.88300000000001,1.94685e-05
49,4,80.5831,3.8748e-05
369,902,4.2111,2.29157e-07
734,139,16.9026,6.76708e-07
78,3,79.0743,4.28629e-05
365,10,22.6041,8.4526e-06
641,792,3.05058,1.97593e-07
11,14,47.6693,1.50254e-05
99,9,63.2059,1.48806e-05
3,223,53.1327,1.1497899999999999e-05
382,5,31.9537,1.86727e-05
34,374,0.292486,1.22955e-06
16,5,80.0493,3.90367e-05
110,94,17.822,1.4987700000000004e-06
677,26,10.8929,3.00637e-06
56,3,82.4459,4.749e-05
202,9,45.1407,1.12834e-05
12,177,31.7221,3.9438300000000015e-06
7,189,41.1758,6.120840000000003e-06
91,21,53.5203,6.7851699999999994e-06
19,276,15.3463,2.23362e-06
181,49,27.2285,2.32821e-06
389,103,1.23508,9.01892e-07
19,14,60.8915,1.4237000000000001e-05
308,4,43.7378,2.36372e-05
11,351,18.4299,3.2179e-06
87,820,16.4335,5.43348e-07
4,663,16.1392,6.18146e-06
4,11,9.30529,2.02075e-05
94,439,7.64845,6.25028e-07
54,54,30.9168,3.05101e-06
8,3,81.788,6.43802e-05
232,19,32.5555,5.2441099999999985e-06
187,86,16.4149,1.3627700000000001e-06
174,75,20.0928,1.5831700000000004e-06
268,44,18.7288,2.2269e-06
515,8,12.268,1.08834e-05
3,525,30.7213,8.345269999999999e-06
240,112,8.28767,9.85899e-07
99,420,7.16113,6.20988e-07
220,71,17.1522,1.5295e-06
148,859,13.2318,3.80146e-07
577,18,2.56331,4.19933e-06
74,58,30.548000000000002,2.63049e-06
65,61,28.3322,2.5970599999999994e-06
5,7,49.2948,3.1084e-05
96,118,12.0912,1.29579e-06
8,34,26.0188,8.84762e-06
11,27,9.3739,7.77832e-06
77,42,40.1429,3.5818599999999997e-06
423,7,22.0714,1.26183e-05
761,3,100.0,0.0
7,119,47.521,7.256469999999999e-06
3,83,66.3027,1.64381e-05
8,258,32.0691,4.80695e-06
21,23,45.91,8.48855e-06
9,16,32.4287,1.3334e-05
856,6,100.0,0.0
79,20,55.9668,7.448239999999999e-06
249,717,5.26585,3.0286300000000003e-07
5,57,56.0575,1.1932e-05
19,89,18.9242,3.37006e-06
979,13,16.4815,7.947860000000001e-06
4,282,41.9417,8.29369e-06
17,671,7.66282,1.85988e-06
10,243,29.5192,4.06884e-06
139,10,54.66,1.18498e-05
236,8,41.4352,1.19487e-05
6,654,8.18447,4.28728e-06
70,59,30.0064,2.6276e-06
110,17,53.5889,7.805119999999999e-06
32,302,5.00702,1.41107e-06
13,40,6.99061,5.683110000000001e-06
393,4,35.8817,2.4213699999999998e-05
148,9,54.1948,1.27608e-05
13,217,26.9624,3.4005000000000007e-06
4,66,61.5454,1.38805e-05
215,87,14.3443,1.28178e-06
8,6,68.4515,3.50666e-05
917,354,16.1826,3.1317e-07
31,47,25.3231,3.92173e-06
4,407,31.563000000000002,7.15732e-06
48,8,73.3576,2.08357e-05
5,69,56.8434,1.1383e-05
167,279,2.78486,5.840350000000001e-07
616,689,4.72306,2.16751e-07
665,9,0.379802,9.81889e-06
278,76,10.8256,1.3197e-06
51,71,20.1379,2.39845e-06
780,33,16.2155,2.43018e-06
4,9,24.4243,2.46103e-05
3,632,25.2183,8.13576e-06
23,44,18.2533,4.40775e-06
721,80,16.3429,1.0890100000000001e-06
14,54,17.7967,4.9817900000000005e-06
5,46,53.8311,1.2510899999999999e-05
254,5,45.6963,1.89278e-05
38,18,60.5865,9.92669e-06
14,33,10.4421,6.2332500000000025e-06
273,23,24.9329,4.09553e-06
301,284,1.52455,4.56955e-07
391,20,12.4309,4.0808e-06
742,801,3.82334,1.87243e-07
125,6,62.8232,1.98259e-05
30,355,2.90699,1.38642e-06
26,353,5.11435,1.5557399999999996e-06
33,343,2.26978,1.30425e-06
192,336,2.94119,4.93733e-07
17,8,72.833,2.50206e-05
175,179,5.30318,7.61898e-07
218,297,0.683538,4.98387e-07
47,102,6.916760000000001,1.83446e-06
626,532,6.90637,2.51756e-07
84,45,38.0804,3.26526e-06
247,62,16.5385,1.66207e-06
3,870,15.854000000000001,8.427289999999999e-06
570,213,11.8338,4.9253e-07
80,252,4.39616,8.67856e-07
7,209,39.1546,5.87655e-06
44,6,77.2189,2.7805300000000013e-05
903,23,18.4824,3.67852e-06
46,745,16.3246,8.74164e-07
211,62,20.0951,1.76108e-06
121,4,68.3814,2.88345e-05
6,298,33.1855,5.78489e-06
5,181,47.9495,8.27223e-06
280,193,0.5516439999999999,6.04933e-07
17,6,77.7378,3.2816e-05
12,826,9.78046,2.39956e-06
7,739,1.25601,3.6056099999999997e-06
46,3,83.8752,5.00955e-05
86,40,40.9301,3.64541e-06
147,17,47.2618,6.9973399999999985e-06
119,36,40.196,3.64716e-06
86,45,38.0925,3.24356e-06
84,6,70.3658,2.2936e-05
6,74,52.7331,9.55983e-06
12,66,30.3697,5.3897400000000005e-06
34,406,1.4978200000000002,1.20435e-06
471,3,352.44199999999995,3.4481100000000004e-05
15,156,28.1172,3.40657e-06
6,167,46.1411,7.32671e-06
454,154,6.9869600000000025,6.47622e-07
59,3,81.9993,4.67764e-05
808,45,18.0842,1.82216e-06
281,16,27.4569,5.723830000000001e-06
4,129,57.1915,1.13132e-05
60,417,6.12421,8.31138e-07
25,7,76.7499,2.69618e-05
21,6,78.5465,3.1940900000000004e-05
204,786,9.11361,3.24143e-07
11,3,84.4039,6.28636e-05
575,42,7.9188,1.91573e-06
5,15,0.600228,1.4806400000000001e-05
6,459,20.0846,4.86217e-06
17,810,12.6899,1.84255e-06
35,8,74.72800000000002,2.2384e-05
371,530,1.16622,2.93561e-07
196,70,19.6754,1.61494e-06
26,77,2.62003,2.7726999999999997e-06
78,9,67.071,1.61672e-05
582,11,2.6475400000000002,7.35692e-06
16,29,25.406,6.9512199999999985e-06
49,357,2.59904,9.85517e-07
86,855,17.1011,5.43975e-07
10,23,14.767000000000001,9.18918e-06
462,249,8.313130000000001,4.53697e-07
27,167,13.165,2.04927e-06
777,4,100.0,0.0
251,23,27.894000000000002,4.23497e-06
20,57,2.02348,3.69787e-06
727,350,12.4575,3.2493099999999996e-07
9,21,14.6053,1.01482e-05
177,12,46.051,9.058300000000001e-06
868,382,14.9749,2.98748e-07
19,49,3.2985900000000004,4.14665e-06
13,610,1.55808,2.2773500000000003e-06
294,274,1.64747,4.7272100000000004e-07
27,128,12.0909,2.26108e-06
89,33,45.1459,4.36853e-06
177,8,50.5338,1.32759e-05
100,210,4.5784199999999995,8.59993e-07
853,766,5.70321,1.85158e-07
27,6,78.7725,3.07344e-05
28,25,48.5856,7.4873300000000015e-06
14,368,13.2715,2.5647500000000003e-06
58,50,33.873000000000005,3.23563e-06
3,178,57.4701,1.25883e-05
10,64,36.5682,6.3626e-06
167,659,9.70342,3.88847e-07
783,715,6.61188,1.99162e-07
991,21,20.2708,4.25594e-06
702,3,100.0,0.0
16,3,85.926,6.05533e-05
92,612,11.6739,5.66033e-07
345,770,2.99998,2.52408e-07
776,38,16.5741,2.12545e-06
3,18,43.06100000000001,2.20729e-05
522,76,7.46098,1.14186e-06
232,102,10.325999999999999,1.0840700000000002e-06
132,7,59.8349,1.68578e-05
4,430,29.8891,7.0083300000000016e-06
10,149,37.7289,4.9245800000000005e-06
126,39,37.9089,3.3081400000000012e-06
265,140,4.04033,7.90134e-07
3,130,62.2194,1.4193299999999993e-05
945,279,18.4953,3.74203e-07
7,198,40.2829,6.00729e-06
523,309,9.56564,3.80877e-07
42,428,4.13467,1.03262e-06
18,94,21.6294,3.45985e-06
252,27,26.0693,3.6281300000000004e-06
3,517,31.172,8.376169999999999e-06
87,169,5.37817,1.03631e-06
217,3,59.9576,3.1935e-05
14,353,14.4147,2.60991e-06
5,98,55.7598,1.03039e-05
3,318,44.7775,9.95618e-06
898,12,13.3868,8.332050000000001e-06
565,6,526.3009999999998,1.61864e-05
367,271,4.574,4.49602e-07
53,49,33.593,3.3665699999999997e-06
186,12,44.5558,8.87815e-06
10,29,2.53442,7.527839999999999e-06
93,276,4.04022,7.68847e-07
856,186,18.9625,5.24871e-07
72,243,3.00798,9.2854e-07
6,13,23.3735,1.68285e-05
11,65,33.3059,5.83481e-06
788,369,13.9735,3.1174e-07
4,487,26.0049,6.69701e-06
259,379,0.232413,4.0420200000000004e-07
631,66,12.4421,1.28941e-06
18,790,12.5487,1.76577e-06
172,102,14.0399,1.20437e-06
320,225,2.65579,5.25872e-07
54,3,82.7367,4.79824e-05
102,985,18.4466,4.67638e-07
30,16,62.2571,1.16641e-05
90,8,66.1884,1.71876e-05
416,892,3.0562400000000003,2.17787e-07
72,5,74.4713,2.84462e-05
200,335,1.86497,4.83202e-07
208,11,41.9538,9.21816e-06
35,17,61.6198,1.0681099999999997e-05
102,3,75.3527,3.91197e-05
45,581,11.2902,9.27842e-07
9,147,40.2266,5.424119999999998e-06
7,14,27.3751,1.54969e-05
17,225,20.9729,2.66461e-06
37,402,2.26948,1.14321e-06
540,92,9.34907,9.71887e-07
143,380,4.74659,5.30954e-07
36,176,6.33,1.61463e-06
39,24,53.5303,7.37279e-06
5,101,55.5716,1.02058e-05
19,4,83.2533,4.65596e-05
9,244,31.2889,4.44751e-06
44,337,0.681843,1.06794e-06
526,976,1.6282,1.89196e-07
12,284,22.6509,3.25983e-06
172,12,46.8907,9.16293e-06
270,4,47.8169,2.36999e-05
3,238,51.7251,1.11972e-05
357,49,8.11486,1.8068e-06
179,574,7.125210000000001,3.9671599999999996e-07
4,724,13.3217,6.13901e-06
116,116,12.5973,1.22824e-06
47,957,21.0082,8.30804e-07
5,48,54.44,1.23999e-05
88,222,4.35026,8.84058e-07
423,135,5.05047,7.2491e-07
53,660,14.0661,8.067409999999998e-07
238,55,19.2155,1.88632e-06
834,3,100.0,0.0
206,27,32.4559,3.9285699999999996e-06
10,139,38.4341,5.0463300000000015e-06
119,18,51.2874,7.17648e-06
4,81,61.1179,1.31356e-05
532,15,2.56466,5.07562e-06
182,132,8.8717,9.50441e-07
105,414,6.8002899999999995,6.04842e-07
11,194,32.2679,4.10461e-06
18,391,7.6693,2.01974e-06
94,16,57.1147,8.75097e-06
10,168,36.2689,4.7127199999999995e-06
671,11,2.93795,7.72147e-06
131,5,63.8951,2.29735e-05
21,347,8.46205,1.86682e-06
15,39,3.6684400000000004,5.288969999999998e-06
112,10,59.6162,1.28769e-05
7,20,0.762065,1.0855799999999999e-05
348,4,39.842,2.38044e-05
3,232,52.2841,1.1314200000000001e-05
4,147,55.3861,1.07807e-05
50,35,44.1944,4.77415e-06
310,987,6.7749,2.38919e-07
56,16,62.3922,1.024e-05
38,30,46.5559,5.90146e-06
12,51,22.963,5.749790000000001e-06
510,43,3.91714,1.86958e-06
7,971,7.35721,3.68958e-06
188,492,5.04622,4.14025e-07
28,235,10.4814,1.73793e-06
22,759,13.1848,1.51814e-06
269,26,24.2486,3.66587e-06
29,367,2.8651,1.40355e-06
165,6,55.9352,1.78466e-05
514,667,2.58365,2.32031e-07
216,4,54.3513,2.43427e-05
810,52,18.4602,1.59798e-06
219,61,19.6222,1.76565e-06
852,6,100.0,0.0
441,12,12.7947,6.6950199999999974e-06
259,45,19.5366,2.20848e-06
525,309,9.57996,3.80375e-07
4,16,21.2765,1.77154e-05
9,557,6.90687,3.18926e-06
114,9,60.4003,1.41226e-05
468,314,7.75928,3.85513e-07
28,708,13.2504,1.27382e-06
41,50,29.1027,3.4869300000000017e-06
165,13,47.2215,8.63675e-06
190,34,31.7995,3.2492500000000007e-06
75,18,58.1644,8.394680000000001e-06
290,302,1.7358200000000001,4.4724600000000003e-07
652,50,12.5382,1.64752e-06
103,373,5.4791099999999995,6.34982e-07
145,26,42.0844,4.6666500000000005e-06
3,201,55.2302,1.19915e-05
464,45,0.7274079999999999,1.7928e-06
274,26,23.6042,3.6389099999999994e-06
43,14,65.6538,1.24482e-05
5,8,42.9056,2.73579e-05
435,5,27.3744,1.90246e-05
77,513,9.35374,6.69088e-07
851,107,20.0604,8.42064e-07
3,236,51.9152,1.1235999999999999e-05
26,3,86.0409,5.65414e-05
294,12,28.7903,7.434889999999997e-06
925,77,21.8521,1.12453e-06
25,91,9.428980000000001,2.70462e-06
3,70,67.0214,1.72361e-05
70,5,74.8175,2.87067e-05
16,166,25.9849,3.15161e-06
687,166,15.5067,5.867660000000001e-07
8,761,1.96167,3.23715e-06
243,608,4.5083400000000005,3.31702e-07
727,129,16.7151,7.20603e-07
3,498,32.2759,8.459310000000001e-06
3,38,64.6897,1.97763e-05
667,999,0.698693,1.71288e-07
783,4,100.0,0.0
220,981,10.5941,2.8868999999999997e-07
3,950,13.3639,8.59635e-06
18,9,70.9992,2.2184699999999998e-05
936,21,18.8946,4.1536500000000005e-06
783,14,10.9205,6.27028e-06
42,4,81.6155,4.02984e-05
63,3,81.3974,4.5868599999999997e-05
68,8,70.2005,1.88718e-05
30,48,23.3469,3.86659e-06
986,623,11.4883,2.07956e-07
119,690,11.9329,4.66165e-07
163,116,12.285,1.09672e-06
244,101,9.36502,1.07265e-06
6,99,52.0811,8.79154e-06
257,4,49.3064,2.3784400000000002e-05
56,7,73.6957,2.264e-05
173,89,16.9368,1.3555799999999999e-06
12,53,24.3437,5.69719e-06
716,22,11.675999999999998,3.6027899999999998e-06
14,3,85.5393,6.14476e-05
41,93,6.4760599999999995,2.05005e-06
76,5,73.7529,2.79455e-05
861,267,17.4423,3.91997e-07
53,61,26.0662,2.73057e-06
6,354,28.2391,5.390369999999999e-06
40,19,59.4227,9.30421e-06
10,206,32.9537,4.35271e-06
169,3,65.8232,3.34223e-05
5,6,55.7179,3.59322e-05
27,170,13.2138,2.03549e-06
27,22,52.3294,8.577080000000003e-06
12,11,59.4838,1.89855e-05
362,5,33.8303,1.85943e-05
59,61,27.4546,2.66117e-06
130,14,52.5002,8.8392e-06
7,11,41.4308,1.9712e-05
568,84,10.3446,1.04829e-06
56,43,38.5266,3.78741e-06
866,10,621.42,9.31501e-06
64,203,2.10257,1.0714200000000002e-06
8,24,4.10629,9.37539e-06
6,33,38.8102,1.14e-05
728,341,13.463,3.3422800000000005e-07
270,124,5.124619999999998,8.67883e-07
356,295,3.76712,4.26672e-07
144,239,3.78967,6.826130000000001e-07
42,48,31.29,3.6151300000000003e-06
45,411,4.00643,9.98968e-07
6,263,36.5245,6.0918600000000015e-06
3,48,66.6743,1.887e-05
13,220,26.7598,3.38106e-06
4,269,43.1462,8.455700000000001e-06
699,382,12.425999999999998,3.09889e-07
396,7,24.5723,1.25978e-05
383,218,4.6405400000000006,5.13771e-07
280,62,13.2856,1.58714e-06
159,97,15.6172,1.29261e-06
87,16,58.2133,8.98454e-06
129,7,60.37600000000001,1.7008299999999998e-05
5,457,23.5333,5.6831e-06
275,4,47.2578,2.36773e-05
526,3,334.702,3.64982e-05
